Rarity,Ships
SR,Hood
SR,Unicorn
SR,Yuudachi
SR,Reno
SR,Prinz Eugen
SR,Tashkent
SR,Saint Louis
ELITE,Laffey
ELITE,Helena
ELITE,Saratoga
ELITE,Souryuu
ELITE,Hiryuu
ELITE,I-58
ELITE,Z23
ELITE,An Shan
ELITE,Charles Ausburne
ELITE,Houston
RARE,Phoenix
RARE,Portland
RARE,Yamashiro
RARE,Gridley
RARE,Fletcher
RARE,Thatcher
RARE,Sims
RARE,Hammann
RARE,Kalk
RARE,Smalley
COMMON,Cassin
COMMON,Downes
COMMON,Craven
COMMON,McCall
COMMON,Aulick
COMMON,Foote
COMMON,Spence
COMMON,Omaha
COMMON,Raleigh
COMMON,Pensacola
ELITE,Little Bel